Mon Oct 28 03:21:57 AM EDT 2024
Execution time of cholesky_naive: 2233.14 ms
Execution time of cholesky_tiled: 1818.52 ms
Outputs of cholesky_naive and cholesky_tiled are the same.
Execution time of cholesky_naive: 2185.75 ms
Execution time of cholesky_pluto (32,32,32,32): 1790 ms
Starting position: (1, 1, 1, 1) with performance: 1827 ms
Neighbor size: 4
Neighbor size: 5
Coordinate Descent completed in 22352.8 ms
Best tile sizes from Coordinate Descent: t2=1, t3=1, t4=1, t5=2
Best performance from Coordinate Descent: 1766 ms
Starting Exhaustive Search...
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 2, 32): 1850 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 2, 64): 1879 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 2, 128): 1770 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 2, 256): 1798 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 1): 1781 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 2): 1786 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 4): 1787 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 8): 1781 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 16): 1779 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 32): 1758 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 64): 1852 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 128): 1740 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 4, 256): 1786 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 1): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 2): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 4): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 8): 1787 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 16): 1783 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 32): 1902 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 64): 1797 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 128): 1770 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 8, 256): 1803 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 1): 1754 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 2): 1790 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 4): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 8): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 16): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 32): 1882 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 64): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 128): 1788 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 16, 256): 1778 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 1): 1771 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 2): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 4): 1809 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 8): 1809 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 16): 1763 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 32): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 64): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 128): 1788 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 32, 256): 1799 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 1): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 2): 1741 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 4): 1862 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 8): 1751 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 16): 1750 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 32): 1877 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 64): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 128): 1891 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 64, 256): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 1): 1910 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 2): 1784 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 4): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 8): 1751 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 16): 1765 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 32): 1818 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 64): 1755 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 128): 1756 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 128, 256): 1832 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 1): 1834 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 2): 1758 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 4): 1733 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 8): 1801 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 16): 1782 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 32): 1807 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 64): 1809 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 128): 1817 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 2, 256, 256): 1740 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 1): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 2): 1861 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 4): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 8): 1789 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 16): 1733 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 32): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 64): 1763 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 128): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 1, 256): 1833 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 1): 1845 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 2): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 4): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 8): 1830 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 16): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 32): 1795 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 64): 1772 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 128): 1794 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 2, 256): 1765 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 1): 1765 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 2): 1773 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 4): 1764 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 8): 1811 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 16): 1772 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 32): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 64): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 128): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 4, 256): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 1): 1813 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 2): 1768 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 4): 1790 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 8): 1842 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 16): 1785 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 32): 1755 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 64): 1778 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 128): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 8, 256): 1789 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 1): 1830 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 2): 1888 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 4): 1942 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 8): 1908 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 16): 1869 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 32): 1859 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 64): 1788 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 128): 1795 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 16, 256): 1809 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 1): 1813 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 2): 1879 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 4): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 8): 1730 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 16): 1768 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 32): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 64): 1791 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 128): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 32, 256): 1720 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 1): 1818 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 2): 1798 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 4): 1884 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 8): 1773 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 16): 1898 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 32): 1793 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 64): 1731 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 128): 1805 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 64, 256): 1840 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 1): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 2): 1818 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 4): 1761 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 8): 1765 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 16): 1807 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 32): 1829 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 64): 1796 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 128): 1771 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 128, 256): 1770 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 1): 1821 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 2): 1885 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 4): 1819 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 8): 1796 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 16): 1814 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 32): 1808 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 64): 1862 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 128): 1888 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 4, 256, 256): 1788 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 1): 1777 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 2): 1829 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 4): 1809 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 8): 1791 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 16): 1806 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 32): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 64): 1841 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 128): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 1, 256): 1845 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 1): 1884 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 2): 1824 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 4): 1806 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 8): 1767 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 16): 1751 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 32): 1800 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 64): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 128): 1764 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 2, 256): 1805 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 1): 1816 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 2): 1846 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 4): 1787 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 8): 1876 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 16): 1778 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 32): 1790 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 64): 1914 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 128): 1875 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 4, 256): 1833 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 1): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 2): 1762 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 4): 1794 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 8): 1768 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 16): 1823 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 32): 1804 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 64): 1854 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 128): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 8, 256): 1855 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 1): 1805 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 2): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 4): 1837 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 8): 1819 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 16): 1872 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 32): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 64): 1765 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 128): 1763 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 16, 256): 1775 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 1): 1880 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 2): 1734 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 4): 1813 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 8): 1864 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 16): 1749 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 32): 1788 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 64): 1851 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 128): 1848 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 32, 256): 1763 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 1): 1800 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 2): 1824 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 4): 1778 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 8): 1814 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 16): 1834 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 32): 1889 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 64): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 128): 1757 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 64, 256): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 1): 1772 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 2): 1730 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 4): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 8): 1769 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 16): 1845 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 32): 1911 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 64): 1799 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 128): 1842 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 128, 256): 1785 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 1): 1823 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 2): 1851 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 4): 1754 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 8): 1796 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 16): 1829 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 32): 1856 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 64): 1918 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 128): 1836 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 8, 256, 256): 1902 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 1): 1876 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 2): 1816 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 4): 1826 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 8): 1758 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 16): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 32): 1782 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 64): 1763 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 128): 1761 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 1, 256): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 1): 1815 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 2): 1791 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 4): 1888 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 8): 1853 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 16): 1774 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 32): 1792 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 64): 1812 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 128): 1881 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 2, 256): 1873 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 1): 1787 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 2): 1792 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 4): 1801 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 8): 1772 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 16): 1790 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 32): 1807 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 64): 1851 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 128): 1749 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 4, 256): 1846 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 1): 1884 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 2): 1842 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 4): 1909 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 8): 1908 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 16): 1855 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 32): 1801 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 64): 1766 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 128): 1764 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 8, 256): 1845 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 1): 1870 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 2): 1778 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 4): 1842 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 8): 1758 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 16): 1813 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 32): 1801 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 64): 1814 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 128): 1815 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 16, 256): 1858 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 1): 1888 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 2): 1862 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 4): 1830 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 8): 1845 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 16): 1770 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 32): 1953 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 64): 1842 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 128): 1808 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 32, 256): 1860 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 1): 1844 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 2): 1771 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 4): 1786 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 8): 1768 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 16): 1806 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 32): 1750 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 64): 1844 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 128): 1843 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 64, 256): 1749 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 1): 1767 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 2): 1754 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 4): 1758 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 8): 1772 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 16): 1786 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 32): 1747 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 64): 1806 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 128): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 128, 256): 1741 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 1): 1872 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 2): 1843 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 4): 1791 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 8): 1780 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 16): 1779 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 32): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 64): 1743 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 128): 1776 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 16, 256, 256): 1922 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 1): 1890 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 2): 1803 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 4): 1779 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 8): 1810 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 16): 1791 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 32): 1900 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 64): 1836 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 128): 1875 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 1, 256): 1897 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 1): 1804 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 2): 1909 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 4): 1863 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 8): 1800 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 16): 1799 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 32): 1755 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 64): 1886 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 128): 1977 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 2, 256): 1844 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 1): 1884 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 2): 1896 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 4): 1820 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 8): 1811 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 16): 1777 ms
Performance at tile_size (t2, t3, t4, t5) = (4, 32, 4, 32): 1777 ms
